state,stateabbr,countyfips,county,total_population,model1_drive_time_min,model1_avg_distance,model1_desert_pop_pct,model1_pharm_desert
Illinois,IL,17171,Scott,8170.0,23.17593594451244,8.826128016213103,100.0,1.0
Illinois,IL,17173,Shelby,31432.0,21.14573811190294,7.857639515287839,66.86497836599644,1.0
Illinois,IL,17175,Stark,5393.0,35.75906638234749,10.813946968899216,100.0,1.0
Illinois,IL,17177,Stephenson,55746.0,14.853341429579402,4.916216190294961,50.72292182398736,1.0
Illinois,IL,17179,Tazewell,134183.0,8.682425664950106,2.687541001024824,17.61549525647809,0.0
Illinois,IL,17181,Union,23578.0,10.878602666327367,4.349824331925225,19.195860547968447,0.0
Illinois,IL,17183,Vermilion,76704.0,15.663391283375054,4.555334572772921,36.81033583646224,0.0
Illinois,IL,17185,Wabash,11390.0,11.00289221539362,4.527469449788941,33.424056189640034,0.0
Illinois,IL,17187,Warren,16981.0,14.37261841666176,6.516186631789381,43.66056180436959,0.0
Illinois,IL,17189,Washington,24076.0,17.493493866644517,6.418872601184324,74.22329290579832,1.0
Illinois,IL,17191,Wayne,16309.0,17.154502646800335,7.086336605118983,64.42455086148752,1.0
Illinois,IL,17193,White,13712.0,12.375164964994164,5.349962774468952,60.47987164527421,1.0
Illinois,IL,17195,Whiteside,70526.0,11.78341798769248,4.127770447536784,43.931316110370645,0.0
Illinois,IL,17197,Will,693736.0,5.372599148667504,1.7019640142842842,3.412393187033684,0.0
Illinois,IL,17199,Williamson,69652.0,9.717542473056527,2.9088979565778628,25.98633205076667,0.0
Illinois,IL,17201,Winnebago,283635.0,5.52966415169731,1.497941334611662,3.421651065630124,0.0
Illinois,IL,17203,Woodford,42504.0,20.03488412071021,7.27715597464996,85.00376435159043,1.0
Indiana,IN,18001,Adams,35544.0,7.979333117638231,3.021912790216502,0.0,0.0
Indiana,IN,18003,Allen,375520.0,5.570237085463712,1.6696358853148088,6.84357690668939,0.0
Indiana,IN,18005,Bartholomew,83280.0,10.200413344540506,2.906377702032489,42.17579250720461,0.0
Indiana,IN,18007,Benton,8695.0,34.68038351543032,11.575333324128628,100.0,1.0
Indiana,IN,18009,Blackford,11926.0,10.935368802057129,4.506508717714722,29.88428643300352,0.0
Indiana,IN,18011,Boone,66875.0,7.957432024922117,2.799949807589124,18.62728971962617,0.0
Indiana,IN,18013,Brown,15093.0,31.25048404337552,9.23200842864846,100.0,1.0
Indiana,IN,18015,Carroll,20137.0,34.16333177732532,10.213662945221618,100.0,1.0
Indiana,IN,18017,Cass,37727.0,9.692180251102217,3.21081038200892,17.875791873194263,0.0
Indiana,IN,18019,Clark,117410.0,8.759186034693238,2.318331384008523,18.94727876671493,0.0
Indiana,IN,18021,Clay,26231.0,11.414820416047172,3.78091989109436,29.20971369753345,0.0
Indiana,IN,18023,Clinton,51881.0,14.206471386442049,4.410910821735898,40.31148204545016,0.0
Indiana,IN,18025,Crawford,10582.0,27.171281263781264,9.56403414936481,100.0,1.0
Indiana,IN,18027,Daviess,36932.0,10.78236446261598,4.18735193856428,37.45261561789234,0.0
Indiana,IN,18029,Dearborn,61980.0,12.113242551360653,3.8260205078942793,24.712810584059376,0.0
Indiana,IN,18031,Decatur,33074.0,21.474322247082306,7.510971512934913,100.0,1.0
Indiana,IN,18033,Dekalb,64249.0,12.51457932419182,4.7934224833699215,41.550841258229696,0.0
Indiana,IN,18035,Delaware,114461.0,7.690159399271367,2.3367084607710287,17.33690951503132,0.0
Indiana,IN,18037,Dubois,42534.0,10.610790559709097,3.5688013126445264,28.781680537922604,0.0
Indiana,IN,18039,Elkhart,215575.0,6.504195084464031,2.0211880736519428,10.058216398005335,0.0
Indiana,IN,18041,Fayette,23068.0,7.332365874804925,2.460348272554047,13.754985260967576,0.0
Indiana,IN,18043,Floyd,77879.0,6.385299443153268,1.7223283340453928,9.040948137495343,0.0
Indiana,IN,18045,Fountain,16456.0,27.362316500567168,9.154949741437363,86.04764219737481,1.0
Indiana,IN,18047,Franklin,32571.0,19.37550259433238,6.758483016590829,60.72579902367137,1.0
Indiana,IN,18049,Fulton,20069.0,9.847926536781438,5.345892249549505,8.057202650854551,0.0
Indiana,IN,18051,Gibson,50908.0,17.182846173489434,5.604054200604394,54.58474110159504,1.0
Indiana,IN,18053,Grant,71599.0,8.268845095601895,2.721324717703173,17.061690805737513,0.0
Indiana,IN,18055,Greene,32174.0,21.704381912931765,7.120979460405646,70.55386336793684,1.0
Indiana,IN,18057,Hamilton,330455.0,5.134729680793653,1.5638988556052844,4.234161988773055,0.0
Indiana,IN,18059,Hancock,76614.0,8.712569312832295,2.603713354419781,5.36977575899966,0.0
Indiana,IN,18061,Harrison,40164.0,15.55577564485609,4.727034267311176,68.37715366995319,1.0
Indiana,IN,18063,Hendricks,166806.0,6.5915632970836375,2.0550976948394104,9.052432166708632,0.0
Indiana,IN,18065,Henry,52471.0,9.98513256846639,2.8731690170152318,26.021993100951,0.0
Indiana,IN,18067,Howard,82486.0,7.079500222259939,1.9876043464549544,18.46373930121475,0.0
Indiana,IN,18069,Huntington,41076.0,12.02195923816016,4.288571487317183,41.452429642613694,0.0
Indiana,IN,18071,Jackson,44077.0,9.81425461502976,3.299499468177716,28.1756925380584,0.0
Indiana,IN,18073,Jasper,33433.0,12.945722459845063,4.325871385181234,42.32943498938175,0.0
Indiana,IN,18075,Jay,20697.0,14.663174920680936,6.402901326617887,57.07590472049089,1.0
Indiana,IN,18077,Jefferson,32167.0,11.795385363882238,3.924453462771478,34.44523890944135,0.0
Indiana,IN,18079,Jennings,27639.0,12.902478755864298,4.1360007362283575,30.85856941278628,0.0
Indiana,IN,18081,Johnson,156148.0,6.26856182382526,1.9004003735554664,7.779158234495479,0.0
Indiana,IN,18083,Knox,42325.0,11.742853309706634,4.241544519429742,27.62669816893089,0.0
Indiana,IN,18085,Kosciusko,87765.0,12.59562777113124,4.728269992827485,37.75423004614596,0.0
Indiana,IN,18087,Lagrange,39537.0,12.631692642335029,5.750153300976868,14.796266788071932,0.0
Indiana,IN,18089,Lake,485983.0,4.830596939261936,1.4718024236970997,4.297269657580615,0.0
Indiana,IN,18091,La Porte,110026.0,11.683183683856544,3.196763440613624,31.58617054150837,0.0
Indiana,IN,18093,Lawrence,48710.0,12.305852029015265,3.941557705841966,44.358447957298296,0.0
Indiana,IN,18095,Madison,129486.0,10.274457606742557,3.056723006618232,21.39999691086295,0.0
Indiana,IN,18097,Marion,957337.0,3.751718299129077,1.0963019842133217,0.0,0.0
Indiana,IN,18099,Marshall,50580.0,14.018394576248848,5.049558914144658,43.94622380387505,0.0
Indiana,IN,18101,Martin,20338.0,20.55964980168486,6.946429872033055,64.83430032451568,1.0
Indiana,IN,18103,Miami,38455.0,14.858974108265071,4.211594324907368,45.40891951631777,0.0
Indiana,IN,18105,Monroe,147318.0,6.557713490544264,2.167504820984001,8.266471171207863,0.0
Indiana,IN,18107,Montgomery,38295.0,12.958799242720982,4.6758507863464125,37.00744222483353,0.0
Indiana,IN,18109,Morgan,70141.0,13.193577650732095,3.905376096577189,42.74105017037111,0.0
Indiana,IN,18111,Newton,16984.0,28.684625765426283,10.528840121515248,100.0,1.0
Indiana,IN,18113,Noble,47640.0,15.243999426252447,5.267191615074113,59.64945424013434,1.0
Indiana,IN,18115,Ohio,11780.0,23.589752405206564,8.357059253711952,100.0,1.0
Indiana,IN,18117,Orange,19552.0,12.415192768003273,4.912788657928057,14.852700490998364,0.0
Indiana,IN,18119,Owen,20854.0,22.605553834596083,7.704151766972419,81.14030881365684,1.0
Indiana,IN,18121,Parke,16912.0,21.58905767108168,7.970177491549974,73.13150425733207,1.0
Indiana,IN,18123,Perry,19091.0,17.575774710596615,6.869609492028817,45.64454454978786,0.0
Indiana,IN,18125,Pike,15425.0,29.676975904916265,11.067687921090409,100.0,1.0
Indiana,IN,18127,Porter,169482.0,7.903997254379029,2.6359451304692527,12.600748162046708,0.0
Indiana,IN,18129,Posey,25480.0,25.213780965463112,9.109390355971032,100.0,1.0
Indiana,IN,18131,Pulaski,12482.0,28.919110612615498,11.461380880436346,100.0,1.0
Indiana,IN,18133,Putnam,46298.0,17.201988646017828,5.366419468289373,72.53445073221305,1.0
Indiana,IN,18135,Randolph,27247.0,21.03066839162721,7.248493378690388,57.12922523580578,1.0
Indiana,IN,18137,Ripley,28457.0,13.688602171697646,5.08776814308909,54.791439716062825,1.0
Indiana,IN,18139,Rush,16632.0,12.314515572390576,3.9587055382145655,44.30615680615681,0.0
Indiana,IN,18141,St Joseph,270881.0,5.779184216193334,1.7341692098271575,8.031940224674305,0.0
Indiana,IN,18143,Scott,23785.0,9.67104865811786,2.984372856983432,25.62118982552029,0.0
Indiana,IN,18145,Shelby,44559.0,12.269364670062911,3.753131900646312,31.61202001840257,0.0
Indiana,IN,18147,Spencer,26948.0,24.64748352382366,8.139838637022905,87.67626540002968,1.0
Indiana,IN,18149,Starke,34654.0,14.999883688270716,5.067538464187881,49.28723956830381,0.0
Indiana,IN,18151,Steuben,34591.0,12.544872317462154,4.760716295837909,51.67818218611777,1.0
Indiana,IN,18153,Sullivan,22750.0,20.844555062271063,7.518250954626969,74.88351648351649,1.0
Indiana,IN,18155,Switzerland,10727.0,27.136508312358224,8.29276950426011,71.49249557192132,1.0
Indiana,IN,18157,Tippecanoe,193302.0,5.643209168382462,1.5871922536405827,10.871589533476117,0.0
Indiana,IN,18159,Tipton,15154.0,13.981059610223925,5.021602261109128,42.70159693810215,0.0
Indiana,IN,18161,Union,14280.0,19.233314705882357,7.226746575440266,100.0,1.0
Indiana,IN,18163,Vanderburgh,181548.0,4.523491029002431,1.3143372075552366,2.931456143829731,0.0
Indiana,IN,18165,Vermillion,18963.0,22.16265627801508,7.821210425024866,65.21120075937353,1.0
Indiana,IN,18167,Vigo,107305.0,7.290115306835657,1.8889892803758892,16.209869064815248,0.0
Indiana,IN,18169,Wabash,35614.0,11.685930551655716,4.085166416871118,34.13545235019936,0.0
Indiana,IN,18171,Warren,8219.0,19.436397209717324,8.030121258501865,79.4257208906193,1.0
Indiana,IN,18173,Warrick,62608.0,11.685675573941564,3.5845706745543944,19.3745208280092,0.0
Indiana,IN,18175,Washington,36856.0,18.029862781274872,6.466725132495633,68.16257868461038,1.0
Indiana,IN,18177,Wayne,66176.0,8.250500055407802,3.114888305735266,24.155282882011605,0.0
Indiana,IN,18179,Wells,28010.0,14.287548815899084,4.557282044601908,48.24348446983221,0.0
Indiana,IN,18181,White,26390.0,17.183549387394216,5.909268153473038,48.66616142478211,0.0
Indiana,IN,18183,Whitley,42354.0,13.484220246808643,4.854046301819937,57.82216555697218,1.0
Iowa,IA,19001,Adair,7048.0,23.74850227014756,10.364192918518505,100.0,1.0
Iowa,IA,19003,Adams,3633.0,21.799370584457293,9.61604365556099,100.0,1.0
Iowa,IA,19005,Allamakee,13761.0,21.321202843785574,10.276622751521275,71.91337838819854,1.0
Iowa,IA,19007,Appanoose,12462.0,19.00901925854598,8.567596526135096,100.0,1.0
Iowa,IA,19009,Audubon,5528.0,26.14402110467921,11.45324708434311,100.0,1.0
Iowa,IA,19011,Benton,32029.0,18.85886299915701,6.536380722723077,75.47535046364231,1.0
Iowa,IA,19013,Black Hawk,131813.0,5.938908236162847,1.7470095920084698,8.0576270929271,0.0
Iowa,IA,19015,Boone,32976.0,12.586544315057417,4.165534993238056,43.46494420184376,0.0
Iowa,IA,19017,Bremer,34590.0,11.094899739809192,5.111630153145724,27.195721306736047,0.0
Iowa,IA,19019,Buchanan,32151.0,16.262177329891244,5.8957380117302005,52.81017697738795,1.0
Iowa,IA,19021,Buena Vista,19950.0,9.92191741019215,6.789625931372129,24.686716791979947,0.0
Iowa,IA,19023,Butler,17624.0,26.28739427296112,10.169565831367914,100.0,1.0
Iowa,IA,19025,Calhoun,9656.0,22.33197600800884,9.110009731937588,100.0,1.0
Iowa,IA,19027,Carroll,20150.0,8.941408354011578,5.258922005462707,20.11414392059553,0.0
Iowa,IA,19029,Cass,12990.0,11.803914318706695,6.466615629059983,47.02848344880677,0.0
Iowa,IA,19031,Cedar,23840.0,22.79080899049217,8.459697165315609,85.23070469798658,1.0
Iowa,IA,19033,Cerro Gordo,42672.0,6.263532855268092,2.615518890375949,5.950037495313086,0.0
Iowa,IA,19035,Cherokee,11281.0,15.61055503353722,7.063681293444681,54.33028986791951,1.0
Iowa,IA,19037,Chickasaw,11970.0,28.006830353661933,12.214625127230544,100.0,1.0
Iowa,IA,19039,Clarke,14665.0,21.581305466530285,8.474193807298793,100.0,1.0
Iowa,IA,19041,Clay,16138.0,6.929018259181229,3.1996914508753016,30.26397323088363,0.0
Iowa,IA,19043,Clayton,25614.0,23.06775612295359,8.602660606576558,78.6015460295151,1.0
Iowa,IA,19045,Clinton,46734.0,12.026143364573972,4.431279160702248,34.58723841314675,0.0
Iowa,IA,19047,Crawford,16998.0,11.400799662705415,6.667905124153783,47.5232380280033,0.0
Iowa,IA,19049,Dallas,98885.0,9.675537405403585,3.547071081988656,29.538352631845072,0.0
Iowa,IA,19051,Davis,8977.0,22.071485351453717,8.270459719784117,100.0,1.0
Iowa,IA,19053,Decatur,7908.0,37.66824287641207,16.71346243097202,100.0,1.0
Iowa,IA,19055,Delaware,17107.0,17.13516297422108,7.382765371460355,70.7078973519612,1.0
Iowa,IA,19057,Des Moines,39227.0,8.635073699237768,2.757596067231805,20.89887067581003,0.0
Iowa,IA,19059,Dickinson,17260.0,10.836062495171882,3.612191914142149,33.19235225955968,0.0
Iowa,IA,19061,Dubuque,108351.0,7.664941289574316,2.4510682545468705,20.117027069431757,0.0
Iowa,IA,19063,Emmet,9322.0,18.4319394264464,9.039509691093617,36.73031538296503,0.0
Iowa,IA,19065,Fayette,19604.0,17.816250799156634,7.804127591235026,68.92470924301163,1.0
Iowa,IA,19067,Floyd,15713.0,18.632111457604104,7.463662175491237,50.80506586902565,1.0
Iowa,IA,19069,Franklin,10091.0,13.37296666996994,6.396661217752622,25.40878010108017,0.0
Iowa,IA,19071,Fremont,11502.0,19.85127203964528,7.187573426750426,80.10780733785428,1.0
Iowa,IA,19073,Greene,8923.0,17.784016773133104,8.053911833159315,72.43079681721395,1.0
Iowa,IA,19075,Grundy,14995.0,23.59459230854729,8.458463638512708,100.0,1.0
Iowa,IA,19077,Guthrie,15067.0,21.29277394305436,8.445036936362836,100.0,1.0
Iowa,IA,19079,Hamilton,14905.0,22.589129442021697,9.290641878093531,47.3129822207313,0.0
Iowa,IA,19081,Hancock,10709.0,19.6334141687677,8.906655757307712,100.0,1.0
Iowa,IA,19083,Hardin,16924.0,14.683769656503586,6.387691737076124,66.42637674308675,1.0
Iowa,IA,19085,Harrison,16490.0,40.51396882959369,13.106538010266004,100.0,1.0
Iowa,IA,19087,Henry,23795.0,12.344923177138051,5.26203160415323,48.97247320865728,0.0
Iowa,IA,19089,Howard,9201.0,23.739788030286565,11.054071103950982,58.58058906640583,1.0
Iowa,IA,19091,Humboldt,9518.0,16.722098690201022,7.698399993342645,40.82790502206346,0.0
Iowa,IA,19093,Ida,6862.0,23.527980132128636,10.289359851819237,100.0,1.0
Iowa,IA,19095,Iowa,20182.0,17.223818650282432,6.553112129061683,80.04657615697155,1.0
Iowa,IA,19097,Jackson,28364.0,22.39841323508673,8.400459819774241,77.88746298124383,1.0
Iowa,IA,19099,Jasper,40031.0,15.78327037379364,5.526985660054559,60.66548424970648,1.0
Iowa,IA,19101,Jefferson,18153.0,23.955426651242217,7.866520584065286,100.0,1.0
Iowa,IA,19103,Johnson,150819.0,5.766200688684229,1.6864873791115826,7.573316359344645,0.0
Iowa,IA,19105,Jones,32769.0,14.195308696227125,5.155820497312425,15.960206292532575,0.0
Iowa,IA,19107,Keokuk,10163.0,30.8601177473843,12.27908834270413,100.0,1.0
Iowa,IA,19109,Kossuth,14864.0,26.49984120470039,12.04876997290699,100.0,1.0
Iowa,IA,19111,Lee,36569.0,11.04679373239629,4.101404580483844,38.50255681041319,0.0
Iowa,IA,19113,Linn,225601.0,6.508127289624898,1.9742049243407056,9.727793759779434,0.0
Iowa,IA,19115,Louisa,14110.0,20.952087101346564,8.620824343438345,100.0,1.0
Iowa,IA,19117,Lucas,10902.0,34.3730793738152,13.542107169808691,100.0,1.0
Iowa,IA,19119,Lyon,11800.0,26.527246355932206,11.612720512848329,100.0,1.0
Iowa,IA,19121,Madison,16148.0,14.5165958632648,4.878974150582403,67.08570720832302,1.0
Iowa,IA,19123,Mahaska,22351.0,9.133201750853802,3.377310340561195,27.2873696926312,0.0
Iowa,IA,19125,Marion,33193.0,8.950243485072155,3.830639661098129,25.372819570391343,0.0
Iowa,IA,19127,Marshall,39804.0,9.371800187585835,3.440952245297288,23.55290925535122,0.0
Iowa,IA,19129,Mills,15023.0,18.362886107967785,5.459691113359609,58.17080476602543,1.0
Iowa,IA,19131,Mitchell,10588.0,23.0755417768543,10.205943351558096,100.0,1.0
Iowa,IA,19133,Monona,8675.0,22.648955427473584,10.161924847759476,78.34005763688761,1.0
Iowa,IA,19135,Monroe,7761.0,30.473548984237432,13.489460470826293,100.0,1.0
Iowa,IA,19137,Montgomery,10016.0,26.11924121405751,11.518627986421594,100.0,1.0
Iowa,IA,19139,Muscatine,47973.0,11.33984799088376,4.00571415085414,37.43772538719696,0.0
Iowa,IA,19141,O Brien,13796.0,19.560275877065816,9.255858573815734,63.81559872426791,1.0
Iowa,IA,19143,Osceola,6016.0,27.09150049867021,11.82815016447416,100.0,1.0
Iowa,IA,19145,Page,15205.0,21.18013072454237,9.210413236197748,67.70141400854982,1.0
Iowa,IA,19147,Palo Alto,8941.0,20.518213026134287,9.579429773989665,100.0,1.0
Iowa,IA,19149,Plymouth,30726.0,17.02964372192931,6.73431476491192,56.65560111957299,1.0
Iowa,IA,19151,Pocahontas,6725.0,25.00912208178439,10.939586482570256,100.0,1.0
Iowa,IA,19153,Polk,485418.0,4.271707176083293,1.1719882679653792,2.759271390842532,0.0
Iowa,IA,19155,Pottawattamie,95522.0,10.949958620352728,4.080252260325563,21.13544523774628,0.0
Iowa,IA,19157,Poweshiek,18391.0,9.51044228155076,4.7281045741715335,33.85351530639987,0.0
Iowa,IA,19159,Ringgold,4922.0,28.48385960991467,12.576811523640895,100.0,1.0
Iowa,IA,19161,Sac,9711.0,23.078902207119075,9.91875267224029,100.0,1.0
Iowa,IA,19163,Scott,172938.0,7.405220720720719,2.072558328892297,14.828435624327794,0.0
Iowa,IA,19165,Shelby,11544.0,9.105819386694389,3.9059483818448166,25.97886347886348,0.0
Iowa,IA,19167,Sioux,34900.0,9.86441429799427,3.8591511724099385,22.206303724928368,0.0
Iowa,IA,19169,Story,97355.0,8.456357242394672,2.6149230551623,19.489497200965538,0.0
Iowa,IA,19171,Tama,16962.0,20.650002043784145,6.682356121403661,64.27308100459851,1.0
Iowa,IA,19173,Taylor,6160.0,25.529622564935067,11.241954179933392,100.0,1.0
Iowa,IA,19175,Union,12303.0,7.931652469587362,4.266977313768053,20.02763553604812,0.0
Iowa,IA,19177,Van Buren,11032.0,31.693904520183704,12.686080652260928,100.0,1.0
Iowa,IA,19179,Wapello,35102.0,7.701416244088656,2.5650854530554312,16.853740527605265,0.0
Iowa,IA,19181,Warren,50867.0,11.81875238694373,3.237693366499404,28.61187017123086,0.0
Iowa,IA,19183,Washington,22100.0,11.999926184012066,4.405807391584655,50.64253393665158,1.0
Iowa,IA,19185,Wayne,6426.0,21.77499543521112,9.96962210160398,100.0,1.0
Iowa,IA,19187,Webster,39314.0,10.73786268674433,3.948618158909656,27.417713791524644,0.0
Iowa,IA,19189,Winnebago,10474.0,17.88010721787283,8.738832963014405,63.013175482146266,1.0
Iowa,IA,19191,Winneshiek,20090.0,11.926863431226147,5.733542043765288,32.603285216525634,0.0
Iowa,IA,19193,Woodbury,106657.0,8.2528689975029,2.7963365611151163,15.636104521972303,0.0
Iowa,IA,19195,Worth,7422.0,29.60128330189527,10.72622527482193,100.0,1.0
Iowa,IA,19197,Wright,12644.0,14.324874591374035,6.783624167447473,34.55393862701677,0.0
Kansas,KS,20001,Allen,12503.0,8.734060705430698,4.440513349363138,14.164600495880988,0.0
Kansas,KS,20003,Anderson,7877.0,31.903654183064614,13.94642559207904,100.0,1.0
Kansas,KS,20005,Atchison,16210.0,10.621048015628212,2.840312000111797,27.30413325107958,0.0
Kansas,KS,20007,Barber,4493.0,52.60974553008382,22.257046773048152,100.0,1.0
Kansas,KS,20009,Barton,26209.0,8.48318971854452,3.7854476964056953,32.57659582586135,0.0
Kansas,KS,20011,Bourbon,14539.0,9.951003897562876,4.948603058595841,31.982942430703627,0.0
Kansas,KS,20013,Brown,9575.0,20.017430948651,8.500587359809094,36.50130548302872,0.0
Kansas,KS,20015,Butler,89459.0,12.530769723187902,4.169354530081838,31.251187694921693,0.0
Kansas,KS,20017,Chase,2604.0,58.04933333333332,19.27832599822328,100.0,1.0
Kansas,KS,20019,Chautauqua,3280.0,52.931,23.07165576022808,100.0,1.0
Kansas,KS,20021,Cherokee,22550.0,13.378487390983,5.419003774047352,47.11751662971175,0.0
Kansas,KS,20023,Cheyenne,2639.0,41.17966666666667,17.949593414452405,100.0,1.0
Kansas,KS,20025,Clark,2006.0,54.03900000000001,23.554676279574878,100.0,1.0
Kansas,KS,20027,Clay,15260.0,9.01108497160332,3.300196069825513,0.0,0.0
Kansas,KS,20029,Cloud,8831.0,21.093164534027856,9.806572177140334,100.0,1.0
Kansas,KS,20031,Coffey,8218.0,31.401120426705607,13.687580218906689,100.0,1.0
Kansas,KS,20033,Comanche,1759.0,76.29066666666667,33.25374304888886,100.0,1.0
Kansas,KS,20035,Cowley,38106.0,11.575127591455416,3.7103488554447375,24.452842072114628,0.0
Kansas,KS,20037,Crawford,38874.0,9.325541475879335,2.9613616542865766,19.97479034830478,0.0
Kansas,KS,20039,Decatur,2826.0,45.48733333333333,19.82715695898528,100.0,1.0
Kansas,KS,20041,Dickinson,20757.0,19.275505724976316,8.049285697991268,65.26472997061232,1.0
Kansas,KS,20043,Doniphan,7616.0,30.156773546918767,11.64331195071218,100.0,1.0
Kansas,KS,20045,Douglas,121304.0,5.402089681021786,1.591857270387408,10.527270329090548,0.0
Kansas,KS,20047,Edwards,2822.0,67.28085896527287,29.323376564776552,100.0,1.0
Kansas,KS,20049,Elk,2502.0,42.75133333333333,18.6346334560025,100.0,1.0
Kansas,KS,20051,Ellis,28747.0,7.008331269349845,2.6643612689270477,20.162103871708357,0.0
Kansas,KS,20053,Ellsworth,6176.0,23.946451208981003,10.86478071739963,100.0,1.0
Kansas,KS,20055,Finney,36451.0,3.019673762951176,1.135508669220616,0.0,0.0
Kansas,KS,20057,Ford,35501.0,9.737737819591937,5.445516571188339,15.475620405059011,0.0
Kansas,KS,20059,Franklin,25643.0,12.147395065579952,3.943013213621042,50.59080450805288,1.0
Kansas,KS,20061,Geary,33309.0,6.356057301830337,2.0226786318704217,0.0,0.0
Kansas,KS,20063,Gove,2650.0,42.434333333333335,18.49656652108031,100.0,1.0
Kansas,KS,20065,Graham,2464.0,19.021666666666665,8.29125919045231,100.0,1.0
Kansas,KS,20067,Grant,7324.0,37.25327052612416,16.238592654484137,100.0,1.0
Kansas,KS,20069,Gray,6020.0,18.597041805094133,8.176179910011326,47.92358803986711,0.0
Kansas,KS,20071,Greeley,1156.0,43.87966666666667,19.126355219969412,100.0,1.0
Kansas,KS,20073,Greenwood,9858.0,54.52489504294312,18.60630802022439,100.0,1.0
Kansas,KS,20075,Hamilton,2552.0,42.98266666666666,18.73547673853613,100.0,1.0
Kansas,KS,20077,Harper,5506.0,29.215851737498483,13.07307221426089,100.0,1.0
Kansas,KS,20079,Harvey,34434.0,10.5611263673501,3.606815161359338,21.60655166405297,0.0
Kansas,KS,20081,Haskell,3990.0,44.76266666666666,19.51119861635189,100.0,1.0
Kansas,KS,20083,Hodgeman,1872.0,49.048,16.288869506017992,100.0,1.0
Kansas,KS,20085,Jackson,17287.0,27.55721170050713,9.571176916752044,76.72817724301498,1.0
Kansas,KS,20087,Jefferson,18974.0,30.470144987878157,10.062341481177215,100.0,1.0
Kansas,KS,20089,Jewell,2854.0,31.681000000000004,13.809255680164036,100.0,1.0
Kansas,KS,20091,Johnson,597574.0,3.97905997695125,1.176629536801462,3.4293660701436144,0.0
Kansas,KS,20093,Kearny,3863.0,15.954,6.954187309605104,100.0,1.0
Kansas,KS,20095,Kingman,7173.0,39.756333193921655,15.693739701816307,100.0,1.0
Kansas,KS,20097,Kiowa,2483.0,67.25500000000001,29.315325346227365,100.0,1.0
Kansas,KS,20099,Labette,19938.0,11.750506837864046,5.061229125097962,44.93931186678704,0.0
Kansas,KS,20101,Lane,1523.0,43.08533333333333,18.780127361203284,100.0,1.0
Kansas,KS,20103,Leavenworth,84132.0,10.08295754687079,3.28080371062248,21.72894974563781,0.0
Kansas,KS,20105,Lincoln,3013.0,33.96,14.802643174242432,100.0,1.0
Kansas,KS,20107,Linn,9687.0,29.39486449193077,9.131013609528962,100.0,1.0
Kansas,KS,20109,Logan,2789.0,34.139,14.880602796809791,100.0,1.0
Kansas,KS,20111,Lyon,36667.0,8.71197845474132,2.930384209102113,25.216134398778195,0.0
Kansas,KS,20113,Mcpherson,37711.0,11.227315708060424,5.232740831982274,47.27798255151016,0.0
Kansas,KS,20115,Marion,11865.0,29.59609855316758,11.71113066487289,100.0,1.0
Kansas,KS,20117,Marshall,9713.0,20.23340653419816,9.79132221241972,64.02759188716153,1.0
Kansas,KS,20119,Meade,4120.0,37.01909878640776,15.761067327821106,100.0,1.0
Kansas,KS,20121,Miami,33740.0,16.077103724560363,4.993377458365362,82.53704801422643,1.0
Kansas,KS,20123,Mitchell,6053.0,35.30943058538466,15.078783497214117,100.0,1.0
Kansas,KS,20125,Montgomery,34191.0,9.229809365037584,3.497829777307092,23.199087479161182,0.0
Kansas,KS,20127,Morris,5551.0,56.87652501050862,21.50756345179052,100.0,1.0
Kansas,KS,20129,Morton,2656.0,47.184,20.56671024386039,100.0,1.0
Kansas,KS,20131,Nemaha,10109.0,27.12411082533716,12.42934865422798,100.0,1.0
Kansas,KS,20133,Neosho,16008.0,9.468048309178744,4.250160702514335,38.893053473263365,0.0
Kansas,KS,20135,Ness,2838.0,46.81733333333334,20.40679446841409,100.0,1.0
Kansas,KS,20137,Norton,5416.0,46.06966666666667,20.081033429008603,100.0,1.0
Kansas,KS,20139,Osage,20881.0,35.375337771179545,11.378281452990036,100.0,1.0
Kansas,KS,20141,Osborne,3494.0,27.74266666666667,12.092688254376633,100.0,1.0
Kansas,KS,20143,Ottawa,5776.0,34.419676477377664,13.359476904512665,100.0,1.0
Kansas,KS,20145,Pawnee,6539.0,35.7394809094153,17.42846008347785,100.0,1.0
Kansas,KS,20147,Phillips,5297.0,23.83579957208483,11.13945143907496,100.0,1.0
Kansas,KS,20149,Pottawatomie,28251.0,26.565566835392257,10.219510799036144,100.0,1.0
Kansas,KS,20151,Pratt,9324.0,2.1108756613756614,0.8913378954262487,0.0,0.0
Kansas,KS,20153,Rawlins,2490.0,43.214666666666666,18.83648816240628,100.0,1.0
Kansas,KS,20155,Reno,64559.0,10.30550500575701,4.897863317014659,25.56885949286699,0.0
Kansas,KS,20157,Republic,4607.0,32.99999052166992,14.804796677029955,100.0,1.0
Kansas,KS,20159,Rice,9532.0,47.53382105888936,20.810061317088486,100.0,1.0
Kansas,KS,20161,Riley,106597.0,10.52778217022993,3.502181258876361,26.80563242867998,0.0
Kansas,KS,20163,Rooks,4985.0,29.16610812437312,12.69789130918545,100.0,1.0
Kansas,KS,20165,Rush,2953.0,37.66166666666667,16.41605961251449,100.0,1.0
Kansas,KS,20167,Russell,6896.0,40.44559667440062,18.41294995589855,100.0,1.0
